"No.","Time","Source","Destination","Protocol","Length","Info"
"141","4.276560220","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"142","4.276569889","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=820 Ack=22521 Win=2902 Len=0 TSval=1504998617 TSecr=2965063886"
"143","4.276901892","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","105","Application Data"
"144","4.276920868","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=820 Ack=22540 Win=2902 Len=0 TSval=1504998617 TSecr=2965063886"
"145","4.291555553","192.168.1.140","74.125.196.132","TLSv1.2","188","Application Data"
"146","4.295879765","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"147","4.296658307","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"148","4.297713569","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=22540 Ack=820 Win=361 Len=0 TSval=2965063907 TSecr=1504998596"
"149","4.298049179","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"150","4.321421695","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"151","4.325097168","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"152","4.327468922","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"153","4.335014714","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=22540 Ack=971 Win=365 Len=0 TSval=2965063944 TSecr=1504998636"
"154","4.335067143","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=22540 Ack=1122 Win=369 Len=0 TSval=2965063944 TSecr=1504998637"
"155","4.335473887","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","208","Application Data"
"156","4.335779551","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data"
"157","4.335806351","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=1723 Ack=23870 Win=2924 Len=0 TSval=1504998676 TSecr=2965063945"
"158","4.336465349","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data"
"159","4.336488642","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1187","Application Data"
"160","4.336499363","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=1723 Ack=26179 Win=2969 Len=0 TSval=1504998677 TSecr=2965063945"
"161","4.336978573","74.125.196.132","192.168.1.140","TCP","66","443  >  51958 [ACK] Seq=1 Ack=123 Win=264 Len=0 TSval=4258999662 TSecr=207324628"
"162","4.337742187","74.125.196.132","192.168.1.140","TLSv1.2","150","Application Data"
"163","4.337897699","192.168.1.140","74.125.196.132","TLSv1.2","105","Application Data"
"164","4.339694063","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","DNS","107","Standard query 0x4089 A safebrowsing.googleapis.com"
"165","4.339700685","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","DNS","107","Standard query 0x4092 AAAA safebrowsing.googleapis.com"
"166","4.342759350","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","235","Application Data"
"167","4.343015270","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"168","4.343702391","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=26179 Ack=1272 Win=373 Len=0 TSval=2965063953 TSecr=1504998639"
"169","4.356979947","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","DNS","123","Standard query response 0x4089 A safebrowsing.googleapis.com A 64.233.185.95"
"170","4.357477341","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","DNS","135","Standard query response 0x4092 AAAA safebrowsing.googleapis.com AAAA 2607:f8b0:4002:c09::5f"
"171","4.358632271","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TCP","94","47794  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2679003100 TSecr=0 WS=128"
"172","4.358765290","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=26179 Ack=1422 Win=377 Len=0 TSval=2965063968 TSecr=1504998662"
"173","4.363169983","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=26179 Ack=1573 Win=382 Len=0 TSval=2965063973 TSecr=1504998666"
"174","4.366960953","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=26179 Ack=1723 Win=386 Len=0 TSval=2965063976 TSecr=1504998668"
"175","4.373275973","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data, Application Data"
"176","4.373315487","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"177","4.373330125","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2022 Ack=28595 Win=3013 Len=0 TSval=1504998714 TSecr=2965063982"
"178","4.373468965","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","125","Application Data"
"179","4.378049939","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"180","4.378088722","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"181","4.378102197","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2061 Ack=31011 Win=3058 Len=0 TSval=1504998719 TSecr=2965063987"
"182","4.383189061","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=31011 Ack=2022 Win=394 Len=0 TSval=2965063993 TSecr=1504998683"
"183","4.388956773","74.125.196.132","192.168.1.140","TCP","66","443  >  51958 [ACK] Seq=85 Ack=162 Win=264 Len=0 TSval=4258999714 TSecr=207324674"
"184","4.389110652","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"185","4.392268633","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","250","Application Data"
"186","4.392419797","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"187","4.392548228","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","248","Application Data"
"188","4.394044899","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"189","4.398916018","2607:f8b0:4002:c09::5f","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","94","443  >  47794 [SYN, ACK] Seq=0 Ack=1 Win=61512 Len=0 MSS=1410 SACK_PERM=1 TSval=2999756816 TSecr=2679003100 WS=256"
"190","4.398980549","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TCP","86","47794  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2679003141 TSecr=2999756816"
"191","4.400128264","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TLSv1.3","603","Client Hello"
"192","4.411122663","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","2502","Application Data, Application Data, Application Data, Application Data"
"193","4.411165153","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2838 Ack=33427 Win=3096 Len=0 TSval=1504998752 TSecr=2965064020"
"194","4.414108190","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=33427 Ack=2061 Win=394 Len=0 TSval=2965064024 TSecr=1504998714"
"195","4.417282241","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"196","4.417325182","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"197","4.417350339","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2838 Ack=35843 Win=3140 Len=0 TSval=1504998758 TSecr=2965064026"
"198","4.430720450","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=35843 Ack=2212 Win=398 Len=0 TSval=2965064040 TSecr=1504998730"
"199","4.431088411","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=35843 Ack=2376 Win=402 Len=0 TSval=2965064040 TSecr=1504998733"
"200","4.431099392","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=35843 Ack=2526 Win=407 Len=0 TSval=2965064040 TSecr=1504998733"
"201","4.431104521","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=35843 Ack=2688 Win=411 Len=0 TSval=2965064040 TSecr=1504998733"
"202","4.435742231","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=35843 Ack=2838 Win=415 Len=0 TSval=2965064045 TSecr=1504998735"
"203","4.446736991","2607:f8b0:4002:c09::5f","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  47794 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=2999756863 TSecr=2679003142"
"204","4.447225769","2607:f8b0:4002:c09::5f","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.3","1294","Server Hello, Change Cipher Spec"
"205","4.447240967","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TCP","86","47794  >  443 [ACK] Seq=518 Ack=1209 Win=64128 Len=0 TSval=2679003189 TSecr=2999756863"
"206","4.447302773","2607:f8b0:4002:c09::5f","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","1294","443  >  47794 [ACK] Seq=1209 Ack=518 Win=64512 Len=1208 TSval=2999756863 TSecr=2679003142 [TCP segment of a reassembled PDU]"
"207","4.447307552","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TCP","86","47794  >  443 [ACK] Seq=518 Ack=2417 Win=63744 Len=0 TSval=2679003189 TSecr=2999756863"
"208","4.447645447","2607:f8b0:4002:c09::5f","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.3","1587","Application Data"
"209","4.447650456","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5f","TCP","86","47794  >  443 [ACK] Seq=518 Ack=3918 Win=62464 Len=0 TSval=2679003189 TSecr=2999756863"
"210","4.450541245","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"211","4.450562054","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"212","4.450569529","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2838 Ack=38259 Win=3185 Len=0 TSval=1504998791 TSecr=2965064060"
"213","4.452157351","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","DNS","93","Standard query 0x40b9 A ocsp.pki.goog"
"214","4.452174503","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","DNS","93","Standard query 0x80ca AAAA ocsp.pki.goog"
"215","4.452725638","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","DNS","144","Standard query response 0x40b9 A ocsp.pki.goog CNAME pki-goog.l.google.com A 64.233.185.94"
"216","4.452875239","2603:9000:ad0c:2ea:6238:e0ff:fe79:e589","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","DNS","156","Standard query response 0x80ca AAAA ocsp.pki.goog CNAME pki-goog.l.google.com AAAA 2607:f8b0:4002:c09::5e"
"217","4.453240465","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5e","TCP","94","51708  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1067877780 TSecr=0 WS=128"
"218","4.455352672","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"219","4.455373511","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"220","4.455380885","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=2838 Ack=40675 Win=3230 Len=0 TSval=1504998796 TSecr=2965064064"
"221","4.480919459","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"222","4.482412884","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","237","Application Data"
"223","4.483127706","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TLSv1.2","236","Application Data"
"224","4.489784078","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","2502","Application Data, Application Data, Application Data"
"225","4.489828682","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=43091 Win=3267 Len=0 TSval=1504998830 TSecr=2965064099"
"226","4.493394038","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"227","4.493429755","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"228","4.493444432","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=45507 Win=3312 Len=0 TSval=1504998834 TSecr=2965064102"
"229","4.496998607","2607:f8b0:4002:c09::5e","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","94","80  >  51708 [SYN, ACK] Seq=0 Ack=1 Win=61512 Len=0 MSS=1410 SACK_PERM=1 TSval=2280987897 TSecr=1067877780 WS=256"
"230","4.497047329","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5e","TCP","86","51708  >  80 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1067877824 TSecr=2280987897"
"231","4.497225524","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c09::5e","OCSP","468","Request"
"232","4.522956329","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TCP","86","443  >  58832 [ACK] Seq=45507 Ack=2989 Win=419 Len=0 TSval=2965064132 TSecr=1504998821"
"233","4.523505230","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"234","4.523530367","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"235","4.523548531","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=47923 Win=3357 Len=0 TSval=1504998864 TSecr=2965064132"
"236","4.523759137","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"237","4.523819470","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data, Application Data, Application Data"
"238","4.523830090","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=50339 Win=3401 Len=0 TSval=1504998864 TSecr=2965064133"
"239","4.524467517","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"240","4.524498365","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"241","4.524508584","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=52755 Win=3446 Len=0 TSval=1504998865 TSecr=2965064134"
"242","4.525264975","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"243","4.525286335","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"244","4.525293558","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=55171 Win=3490 Len=0 TSval=1504998866 TSecr=2965064134"
"245","4.525969899","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"246","4.525993393","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"247","4.526001508","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=57587 Win=3535 Len=0 TSval=1504998867 TSecr=2965064135"
"248","4.526748791","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"249","4.526768178","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data, Application Data, Application Data"
"250","4.526775441","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=60003 Win=3556 Len=0 TSval=1504998867 TSecr=2965064136"
"251","4.527421174","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"252","4.527444748","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"253","4.527454347","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=62419 Win=3556 Len=0 TSval=1504998868 TSecr=2965064137"
"254","4.528216608","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"255","4.528245472","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"256","4.528260350","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=64835 Win=3556 Len=0 TSval=1504998869 TSecr=2965064137"
"257","4.528913848","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"258","4.528938634","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data, Application Data"
"259","4.528959433","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=67251 Win=3556 Len=0 TSval=1504998869 TSecr=2965064138"
"260","4.529700084","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"261","4.529736262","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"262","4.529746021","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=69667 Win=3556 Len=0 TSval=1504998870 TSecr=2965064139"
"263","4.530442980","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"264","4.530461444","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"265","4.530468508","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=72083 Win=3556 Len=0 TSval=1504998871 TSecr=2965064139"
"266","4.531446675","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"267","4.531470730","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"268","4.531478635","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=74499 Win=3556 Len=0 TSval=1504998872 TSecr=2965064140"
"269","4.531867515","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"270","4.531896209","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"271","4.531902250","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=76915 Win=3556 Len=0 TSval=1504998872 TSecr=2965064141"
"272","4.532617544","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"273","4.532645446","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data, Application Data"
"274","4.532651568","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=79331 Win=3556 Len=0 TSval=1504998873 TSecr=2965064142"
"275","4.533542631","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"276","4.533568930","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"277","4.533575833","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=81747 Win=3556 Len=0 TSval=1504998874 TSecr=2965064142"
"278","4.534070583","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"279","4.534095630","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
"280","4.534106200","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","2607:f8b0:4002:c06::77","TCP","86","58832  >  443 [ACK] Seq=3290 Ack=84163 Win=3556 Len=0 TSval=1504998875 TSecr=2965064143"
"281","4.534818607","2607:f8b0:4002:c06::77","2603:9000:ad0c:2ea:3a30:a9b4:71e6:94ca","TLSv1.2","1294","Application Data [TCP segment of a reassembled PDU]"
